id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
197868,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Target Building Temperature,,,23,75.0,Virtual,434,18,f0de1f4cb096f9d87138e8cec1763ad6,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Target Building Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197867,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Stack Temperature,,,23,146.39,Virtual,434,18,efb2a1e36175edca580df1c7260b4999,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Stack Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197857,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Makeup Water,ft3,,27,65.0,Water Consumption,224,22,6c02585a1e48b14305fd23667ecffd74,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Makeup Water,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197862,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Effective Building Temperature,,,23,74.73,Virtual,434,18,810c011555fdc6214061b43dea234dd3,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Effective Building Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197863,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Condensate Return Temperature,F,,2,100.65,Condenser Water Return Temperature,388,1,d9b76db0edf4f41b5912a06c134cc608,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Condensate Return Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197866,136,1550708100000.0,1550688300000.0,,,,1915 Morris Avenue Boiler Gas Consumption,kWh,,16,0.0,Electric Consumption,178,14,80688848fc4017dd81de66c3bb42f7ed,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Gas Consumption,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197865,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Hot Water Coil Temperature,F,,2,175.20,Hot Water Supply Temperature,88,1,2832c06b9117752e283d9fc651b2694d,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Hot Water Coil Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197864,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Domestic Hot Water Temperature,F,,2,120.74,Hot Water Supply Temperature,88,1,7dc5380b0b1cac5a911ec05e7b518e07,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Domestic Hot Water Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197861,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Steam Pressure,psi,,5,0.0,Steam Pressure,175,3,de41cbaa6ad4afab22a6bb86577f0f8f,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Steam Pressure,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197860,136,1557047700000.0,1550251800000.0,,,,1915 Morris Avenue Boiler Condensate Return Temperature Setpoint,F,,2,160.0,Condenser Water Return Temperature Setpoint,389,1,f50a74984f4a536eb34418625f9ed8bc,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Condensate Return Temperature Setpoint,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197859,136,1551203100000.0,1548045900000.0,,,,1915 Morris Avenue Boiler Outdoor Air Temperature,F,,2,35.61,Outside Air Temperature,76,1,656f40f1eb16a1c8742fe6ccf82795e7,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Outdoor Air Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
197858,136,1550708100000.0,1550695500000.0,,,,1915 Morris Avenue Boiler Aquastat Temperature,F,,2,382.90,Zone Temperature,77,1,ba32620dc5aea713ae329cbc74143bee,nyserda+0000099315+boiler+1915 Morris Avenue Boiler Aquastat Temperature,18061,136,99315,BLR,Boiler,,"['boiler', 'hvac']"
