id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
310029,441,1560571200000.0,1550541661000.0,,,245 E 149th St. Boiler-1 Fault Code,,?,?,23,0,Virtual,434,18,b115b5053493748f7076ad09f69c4456,nyserda+0000088737+boiler-1+245 E 149th St. Boiler-1 Fault Code,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310009,441,1560485100000.0,1550700900000.0,,,225 E 149th St. Boiler-1 Exhaust Temp,,F,f,2,183.55,Exhaust Air Temperature,86,1,4a1a11502acee3078352da312c40c262,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Exhaust Temp,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310010,441,1560571200000.0,1550503775000.0,,,225 E 149th St. Boiler-1 Fault Code,,?,?,23,0,Virtual,434,18,55882633fe8fb5aac7dac643c99b1af5,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Fault Code,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310011,441,1560485100000.0,1550503800000.0,,,225 E 149th St. Boiler-1 FFWD Temp,,?,?,23,46.90,Virtual,434,18,831a8df09b848f53e807fa0204c45eaa,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 FFWD Temp,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310012,441,1560485100000.0,1550503800000.0,,,225 E 149th St. Boiler-1 Fire Rate In,,?,?,23,91,Virtual,434,18,aa147c829c7ed55b6e93cdbbb8b43d55,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Fire Rate In,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310013,441,1560485100000.0,1550504100000.0,,,225 E 149th St. Boiler-1 Fire Rate Out,,?,?,23,43,Virtual,434,18,94e005810a3b3f40e0d79da131f92dd1,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Fire Rate Out,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310014,441,1560485100000.0,1550504100000.0,,,225 E 149th St. Boiler-1 Flame Strength,,?,?,23,100,Virtual,434,18,fef287ecfa709e93cc710c59530bbc50,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Flame Strength,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310015,441,1560485100000.0,1550504100000.0,,,225 E 149th St. Boiler-1 Inlet Temp,,?,?,23,43.45,Virtual,434,18,8e01bcb1c52c045a7a8c02c67efd76b2,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Inlet Temp,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310016,441,1550528400000.0,1550504100000.0,,,225 E 149th St. Boiler-1 Net Remote Setpt,,?,?,23,175.02,Virtual,434,18,2ffd47ad64bb5dedfa759fc12d8c7708,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Net Remote Setpt,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310017,441,1560485100000.0,1550504100000.0,,,225 E 149th St. Boiler-1 Outlet Temp,,?,?,23,50.59,Virtual,434,18,4860056a8af0ab12798d3e5bc8735002,nyserda+0000088737+boiler-1+225 E 149th St. Boiler-1 Outlet Temp,28797,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
