id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
284554,375,1596824100000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Valve Position,,%,%,3,1.15,Hot Water Valve Position,159,7,a2d3ded899b78252727f0631a99dac5d,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Valve Position,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284553,375,1596824100000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Valve Commanded Position,,?,?,23,0,Virtual,434,18,8e7e3d27caa7ab7a3d830d4d61030eed,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Valve Commanded Position,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284551,375,1596824100000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Target Building Temperature,,?,?,23,75,Virtual,434,18,ca2e2f437cdfc485ede6c9265a482c64,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Target Building Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284550,375,1596824100000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Steam Pressure,,psi,psi,5,0.19,Steam Pressure,175,3,5b2283cd9f58c13f262de50c7b059792,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Steam Pressure,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284549,375,1596824507000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Stack Temperature,,?,?,23,139.51,Virtual,434,18,8972280a1f64343c29df9286d77f358e,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Stack Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284548,375,1598367600000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Season,,?,?,23,false,Virtual,434,18,ff63609edbea831644e5e0fa19ba7ea8,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Season,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284547,375,1596824100000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Outside Air Temperature,,F,f,2,79.96,Outside Air Temperature,76,1,6d4a7beb6d0afa817cfd605c9fd9232b,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Outside Air Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284545,375,1596824637000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Oil,,?,?,23,false,Virtual,434,18,06734f028ce0b6425ea47dd7e3d0bbad,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Oil,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284544,375,1596824100000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Makeup Water,,?,?,23,0,Virtual,434,18,c50f2cdd515c3d19de8606ae4a926be3,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Makeup Water,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284543,375,1596823200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Low Water Cutoff,,?,?,23,false,Virtual,434,18,730b7aafc1ced389fb9797f26bab462e,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Low Water Cutoff,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284542,375,1596823200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Indoor Air Enable Status,,?,?,23,false,Virtual,434,18,0e26ffe236ddcb3ad86f807b1f1aa346,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Indoor Air Enable Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284541,375,1596824100000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Hot Water Coil Temperature,,F,f,2,109.49,Heating Coil Discharge Air Temperature,82,1,0fed53f9574283d0cc64696f5340eac2,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Hot Water Coil Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284540,375,1596823200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 High Pressure Limit,,?,?,23,false,Virtual,434,18,cd49092b66028e6df05342c95088692e,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 High Pressure Limit,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284539,375,1598929200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Haystack Online Status,,?,?,23,false,Virtual,434,18,83184fc4c0a77f9db3ec9ac621f92624,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Haystack Online Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284538,375,1596823200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Gas,,?,?,23,false,Virtual,434,18,cee4b97ea9b0ef2a2f013fd1162b56a1,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Gas,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284537,375,1596824179000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Flame Failure,,?,?,23,false,Virtual,434,18,aec6233d7390cc425f8be491ff150f59,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Flame Failure,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284536,375,1596823200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Establishing Heat,,?,?,23,false,Virtual,434,18,076fbde14fe6c04531fc7ec6d4d957f9,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Establishing Heat,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284535,375,1596824100000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Effective Building Temperature,,F,f,2,78.49,Zone Temperature,77,1,4f306028419a53a90d0eb285be048e3d,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Effective Building Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284534,375,1590170400000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Domestic Hot Water Temperature,,F,f,2,121.99,Hot Water Supply Temperature,88,1,00d06c2f2495c313183aba4e8ce8d631,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Domestic Hot Water Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284533,375,1596823200000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Cycle,,?,?,23,true,Virtual,434,18,3f6dc08e86085b69deceaf20dd7433c7,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Cycle,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284532,375,1598368500000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Condensate Return Temperature Setpoint,,F,f,2,130,Hot Water Return Temperature Setpoint,403,1,0e01ba0f0e03e142c0d7e9cd9a29c903,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Condensate Return Temperature Setpoint,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284531,375,1596824100000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Condensate Return Temperature,,F,f,2,84.03,Hot Water Return Temperature,92,1,19ce83ab5a6ffd87e39b3976e03beb8f,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Condensate Return Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284530,375,1590170400000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Call for Heat,,?,?,23,false,Virtual,434,18,b14c97c92c15fdbe3a0d862c22744c2d,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Call for Heat,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284528,375,1596824668000.0,1585336500000.0,,,3400 Fort Independence Street Boiler 1 Aquastat Temperature,,?,?,23,101.55,Virtual,434,18,61b5976f23aa2e6b34926f87b4122ca9,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Aquastat Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227359,375,1577853900000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Valve Position,3400 Fort Independence Boiler 1 Valve Position,%,%,3,6.30,Damper Position,147,7,dde87e72b5c42e1f6c232dc31e39af16,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Valve Position,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227358,375,1577851200000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Vacuum Pump Command,3400 Fort Independence Boiler 1 Vacuum Pump Command,On/Off,on/off,20,true,Command,166,11,71ac9d0262d747dbbcba2177ea6c55e1,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Vacuum Pump Command,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227357,375,1577854751000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Steam Pressure,3400 Fort Independence Boiler 1 Steam Pressure,psi,psi,5,3.00,Steam Pressure,175,3,31bc891119a7b600e392745e68fa0dc9,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Steam Pressure,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227356,375,1577853900000.0,1556683200000.0,,,3400 Fort Independence Boiler 1 Outside Air Temperature,3400 Fort Independence Boiler 1 Outside Air Temperature,F,f,2,40.75,Outside Air Temperature,76,1,7dd8d8ff67b8fdf4294174f632e31e57,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Outside Air Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227355,375,1577851200000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Outside Air Enable Status,3400 Fort Independence Boiler 1 Outside Air Enable Status,On/Off,on/off,20,true,Status,121,11,aa04b29db0a00e63dd609405ef7a231e,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Outside Air Enable Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227354,375,1577851200000.0,1556683200000.0,,,3400 Fort Independence Boiler 1 Indoor Air Enable Status,3400 Fort Independence Boiler 1 Indoor Air Enable Status,On/Off,on/off,20,false,Status,121,11,a4794b4529839a057e00a2d481048d89,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Indoor Air Enable Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227353,375,1577853900000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Hot Water Coil Temperature,3400 Fort Independence Boiler 1 Hot Water Coil Temperature,F,f,2,143.51,Hot Water Supply Temperature,88,1,de9e1289a32848b7f355d23b7a4b203e,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Hot Water Coil Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227352,375,1577851200000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Flame Status,3400 Fort Independence Boiler 1 Flame Status,On/Off,on/off,20,false,Status,121,11,3c72cbafa54f52ada15865b2d650009a,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Flame Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227351,375,1577853900000.0,1556683200000.0,,,3400 Fort Independence Boiler 1 Domestic Hot Water Temperature,3400 Fort Independence Boiler 1 Domestic Hot Water Temperature,F,f,2,126.73,Hot Water Supply Temperature,88,1,3bc0432ee68b75a591b9da0b3e90e56f,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Domestic Hot Water Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227350,375,1577853900000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Condensate Return Temperature Setpoint,3400 Fort Independence Boiler 1 Condensate Return Temperature Setpoint,F,f,2,130,Condenser Water Return Temperature Setpoint,389,1,1988ee461d0534e3a52c8eb2292d5149,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Condensate Return Temperature Setpoint,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227349,375,1577853900000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Condensate Return Temperature,3400 Fort Independence Boiler 1 Condensate Return Temperature,F,f,2,112.17,Condenser Water Return Temperature,388,1,8dc5368e35bb11e9778b785bdfd404dd,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Condensate Return Temperature,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
227348,375,1577851200000.0,1556683202000.0,,,3400 Fort Independence Boiler 1 Boiler Status,3400 Fort Independence Boiler 1 Boiler Status,On/Off,on/off,20,false,Status,121,11,85cc46509a2a17fb843c46b0185c188c,nyserda+0000097789+boiler1+3400 Fort Independence Boiler 1 Boiler Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284552,375,1590072852000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Vacuum Pump Command,,Ordinal,ordinal,31,false,Mode Command,326,26,9308ac05ae50c2167104a2af9d05da69,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Vacuum Pump Command,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284546,375,1592138636000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Outside Air Enable Status,,Ordinal,ordinal,31,false,Mode Status,325,26,cfa8ea02bfeef005f33b59248cc21d9a,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Outside Air Enable Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
284529,375,1596824637000.0,1577854800000.0,,,3400 Fort Independence Street Boiler 1 Boiler Status,,Ordinal,ordinal,31,false,Mode Status,325,26,05adc21b894122802392d6eabdc54b04,nyserda+0000097789+boiler1+3400 Fort Independence Street Boiler 1 Boiler Status,22333,375,97789,BLR,Boiler,,"['boiler', 'hvac']"
