id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
284222,110,1609476300000.0,1601524800000.0,,,Selfhelp K1 Loop DHW DHW Loop Supply Temperature,,F,f,2,119.23,Hot Water Supply Temperature,88,1,f61362a57e1549a8fb681e7b95f42f65,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Loop DHW DHW Loop Supply Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284221,110,1609476300000.0,1601524800000.0,,,Selfhelp K1 Boiler Steam [2] Supply Temperature,,F,f,2,151.11,Steam Temperature,171,1,e564e5628a2e76fe76d5239ac875ba0c,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Steam [2] Supply Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284220,110,1609476300000.0,1593576000000.0,,,Selfhelp K1 Boiler Steam [2] LWCO Alarm Status,,?,?,23,AAAA,Virtual,434,18,f30b3fd4ed52d8fa957d98cbec627d7c,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Steam [2] LWCO Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284219,110,1609476300000.0,1593576000000.0,,,Selfhelp K1 Boiler Steam [2] Alarm Status,,?,?,23,AAAA,Virtual,434,18,23caaa2aa72abc0e0a655183459941da,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Steam [2] Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284218,110,1609476300000.0,1601524800000.0,,,Selfhelp K1 Boiler Steam [1] Supply Temperature,,F,f,2,178.75,Steam Temperature,171,1,2e578cbf0b4d21bb7c1510256e7db94c,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Steam [1] Supply Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284217,110,1609476300000.0,1593576000000.0,,,Selfhelp K1 Boiler Steam [1] LWCO Alarm Status,,?,?,23,AAAA,Virtual,434,18,0771381488ab3585b82b4d4a382b0fb5,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Steam [1] LWCO Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284216,110,1609476300000.0,1593576000000.0,,,Selfhelp K1 Boiler Steam [1] Alarm Status,,?,?,23,AAAA,Virtual,434,18,ecefcf8b2f458c883f271f22769d3a3d,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Steam [1] Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284215,110,1609476300000.0,1601524800000.0,,,Selfhelp K1 Boiler Plant Condensate Return Temperature,,F,f,2,156.53,Hot Water Return Temperature,92,1,3f4cebb0b560ba8433f0ac875e973771,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Plant Condensate Return Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284214,110,1609476300000.0,1593576000000.0,,,Selfhelp K1 Boiler Plant Combustion Fan Status [2],,?,?,23,AAAA,Virtual,434,18,b40b44d0ac06e2019ef1ce5db5963ea4,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Plant Combustion Fan Status [2],27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284213,110,1609476300000.0,1593576000000.0,,,Selfhelp K1 Boiler Plant Combustion Fan Status [1],,?,?,23,AAAA,Virtual,434,18,55d944bf27705f0bb6fc479c76679377,nyserda+0000089088+hotWaterPlant+Selfhelp K1 Boiler Plant Combustion Fan Status [1],27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284212,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Steam [2] Supply Temperature,,F,f,2,93.24,Steam Temperature,171,1,1fb0f3f4818338671fc4f4443ab315a9,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Steam [2] Supply Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284211,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Steam [2] LWCO Alarm Status,,?,?,23,AAAA,Virtual,434,18,fdafc394c30b59b2d8a50f1cd70924f4,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Steam [2] LWCO Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284210,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Steam [2] Alarm Status,,?,?,23,AAAA,Virtual,434,18,c3a5c250b57aab592a6ca1e2c38c0822,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Steam [2] Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284209,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Steam [1] Supply Temperature,,F,f,2,157.21,Steam Temperature,171,1,1888005b967ecc18529719490ddf363f,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Steam [1] Supply Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284208,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Steam [1] LWCO Alarm Status,,?,?,23,AAAA,Virtual,434,18,9a74f2f6e218cc1477e9fe83f399e569,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Steam [1] LWCO Alarm Status,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284206,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Plant Condensate Return Temperature,,?,?,23,82.46,Virtual,434,18,4fb28fbeffff344bf978bc0572f84e78,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Plant Condensate Return Temperature,27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284205,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Plant Combustion Fan Status [2],,?,?,23,AAAA,Virtual,434,18,46017616b5c808678aec83ccc2196b3f,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Plant Combustion Fan Status [2],27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
284204,110,1601523900000.0,1593576000000.0,,,Central Plant Boiler Plant Combustion Fan Status [1],,?,?,23,AAAA,Virtual,434,18,a93aebbefae1ad6cf13b3e9b3015f1d8,nyserda+0000089088+hotWaterPlant+Central Plant Boiler Plant Combustion Fan Status [1],27032,110,89088,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
