id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
414631,143,1598917500000.0,1598917500000.0,,,36 E 22nd Street Heating Valve Control Outside Air Temperature,,,f,2,74.33,Outside Air Temperature,76,1,b45f85bded376d1f4682b1e90001c907,nyserda+0000108998+boiler-1+36 E 22nd Street Heating Valve Control Outside Air Temperature,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
414630,143,1598914800000.0,1598914800000.0,,,36 E 22nd Street Heating Valve Control Haystack Online Status,,,?,23,1.0,Virtual,434,18,219c8eafec0ab250ea26d5c4819088dc,nyserda+0000108998+boiler-1+36 E 22nd Street Heating Valve Control Haystack Online Status,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198601,143,1598832000000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Time Delay Active,36 E 22nd Street Heating Valve Control Time Delay Active,,?,23,0.0,Virtual,434,18,d89f8ad9dbfec7c013e3a32bb54b4488,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Time Delay Active,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198600,143,1598832000000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Sensor Failure,36 E 22nd Street Heating Valve Control Sensor Failure,,on/off,20,0.0,Failure Status,284,11,605d778268c4f1496b00049a09164e89,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Sensor Failure,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198599,143,1598917500000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Hydronic Threshold Setpoint,36 E 22nd Street Heating Valve Control Hydronic Threshold Setpoint,,?,23,140.0,Virtual,434,18,74d5621484b8c9b05cceb3b13f6bddb8,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Hydronic Threshold Setpoint,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198598,143,1598914800000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Hydronic Loop Valve,36 E 22nd Street Heating Valve Control Hydronic Loop Valve,,?,23,0.0,Virtual,434,18,86a02e3bb7bf54666c199c85a8176d15,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Hydronic Loop Valve,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198597,143,1598917500000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Hydronic Heating Loop Temperature,36 E 22nd Street Heating Valve Control Hydronic Heating Loop Temperature,,?,23,85.91,Virtual,434,18,1b66469f364556648bd6f43f268d7011,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Hydronic Heating Loop Temperature,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198596,143,1598914800000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Hydronic Heating Loop Pumps,36 E 22nd Street Heating Valve Control Hydronic Heating Loop Pumps,,?,23,1.0,Virtual,434,18,c3796d8dacc8cba6d6c8ac680f8bbabd,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Hydronic Heating Loop Pumps,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198595,143,1598917500000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control DHW Threshold Setpoint,36 E 22nd Street Heating Valve Control DHW Threshold Setpoint,,?,23,160.0,Virtual,434,18,3a40cebfdc388ee4d6c01e914386992d,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control DHW Threshold Setpoint,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198594,143,1598917500000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control DHW Temperature,36 E 22nd Street Heating Valve Control DHW Temperature,,f,2,123.48,Hot Water Supply Temperature,88,1,96c1970b9da2025a90fcb7d9b7c35bb3,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control DHW Temperature,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198593,143,1571408848000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Condenser Pumps,36 E 22nd Street Heating Valve Control Condenser Pumps,,?,23,true,Virtual,434,18,d489f441002a11e86034c5af20033334,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Condenser Pumps,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198592,143,1598914800000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Condenser Loop Valves,36 E 22nd Street Heating Valve Control Condenser Loop Valves,,?,23,1.0,Virtual,434,18,da13099d5823aa9ca84d367c9af13f00,nyserda+0000108998+Site-Virtual+36 E 22nd Street Heating Valve Control Condenser Loop Valves,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
198591,143,1573013700000.0,1556683202000.0,,,36 E 22nd Street Heating Valve Control Outdoor Air Temperature,36 E 22nd Street Heating Valve Control Outdoor Air Temperature,FALSE,f,2,58.38,Outside Air Temperature,76,1,6b230450a952fae5a78db7b5fb4c268a,nyserda+0000108998+Site-Sensor+36 E 22nd Street Heating Valve Control Outdoor Air Temperature,34988,143,108998,BLR,Boiler,,"['boiler', 'hvac']"
