id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
194193,111,1547625654000.0,1533008700000.0,,,,237 W 100th St Boiler Hot Water Coil Temperature,F,,2,177.47,Hot Water Supply Temperature,88,1,9d36a191826ba8dc943893d0cdb82daa,nyserda+0000089522+boiler1+237 W 100th St Boiler Hot Water Coil Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194194,111,1555360200000.0,1550200500000.0,,,,237 W 100th St Boiler Condensate Return Temperature Setpoint,F,,2,150.0,Hot Water Return Temperature Setpoint,403,1,c53518dedc836d0fc36dbae77070333c,nyserda+0000089522+boiler1+237 W 100th St Boiler Condensate Return Temperature Setpoint,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194192,111,1547625654000.0,1533008700000.0,,,,237 W 100th St Boiler Target Building Temperature,,,23,70.0,Virtual,434,18,564ac95b593a7cc6b00df05999d7ba6d,nyserda+0000089522+boiler1+237 W 100th St Boiler Target Building Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194190,111,1546995614000.0,1533008700000.0,,,,237 W 100th St Boiler Effective Building Temperature,,,23,71.87,Virtual,434,18,4a5508b210865e7e65850a43597b4463,nyserda+0000089522+boiler1+237 W 100th St Boiler Effective Building Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194191,111,1555360200000.0,1533008700000.0,,,,237 W 100th St Boiler Outdoor Air Temperature,F,,2,58.54,Outside Air Temperature,76,1,6dfb94ffd5247f094d14d20ec09b14d3,nyserda+0000089522+boiler1+237 W 100th St Boiler Outdoor Air Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194189,111,1546995614000.0,1533008700000.0,,,,237 W 100th St Boiler Condensate Return Temperature,F,,2,185.86,Hot Water Return Temperature,92,1,789c0476644d57cf082e0db087a10edf,nyserda+0000089522+boiler1+237 W 100th St Boiler Condensate Return Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194188,111,1546987504000.0,1533008700000.0,,,,237 W 100th St Boiler Domestic Hot Water Temperature,F,,2,173.35,Hot Water Supply Temperature,88,1,55f1f6a370251a025874d995b2d0cbcd,nyserda+0000089522+boiler1+237 W 100th St Boiler Domestic Hot Water Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194186,111,1546987504000.0,1533008700000.0,,,,237 W 100th St Boiler Steam Pressure,psi,,5,0.0,Steam Pressure,175,3,623b5f418f844898fd0ea633429482ee,nyserda+0000089522+boiler1+237 W 100th St Boiler Steam Pressure,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194187,111,1547625654000.0,1533008700000.0,,,,237 W 100th St Boiler Stack Temperature,,,23,287.42,Virtual,434,18,b6742e18febcc632362fdfa2ef5e526e,nyserda+0000089522+boiler1+237 W 100th St Boiler Stack Temperature,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
194185,111,1555360200000.0,1533008700000.0,,,,237 W 100th St Boiler Makeup Water,,,23,0.0,Virtual,434,18,7a327fe1af62a5fcf47596cf6e4c1331,nyserda+0000089522+boiler1+237 W 100th St Boiler Makeup Water,17367,111,89522,BLR,Boiler,,"['boiler', 'hvac']"
