id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
387624,197,1598931900000.0,1577854800000.0,,,718 Broadway Boiler Outside Air Temperature,,,f,2,74.27,Outside Air Temperature,76,1,21173be1054090e4cdf04b4b36f96718,nyserda+0000136534+boiler-1+718 Broadway Boiler Outside Air Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
387623,197,1598929200000.0,1585336537000.0,,,718 Broadway Boiler Haystack Online Status,,,?,23,1.0,Virtual,434,18,45e37c881b2c9674c74142c9b8973036,nyserda+0000136534+boiler-1+718 Broadway Boiler Haystack Online Status,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
387622,197,1598929200000.0,1577854800000.0,,,718 Broadway Boiler Flame Failure,,,on/off,20,0.0,Failure Status,284,11,9632b622dc7d6bfd22c442a8cdec774d,nyserda+0000136534+boiler-1+718 Broadway Boiler Flame Failure,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203694,197,1598925600000.0,1569902400000.0,,,718 Broadway Boiler Target Building Temperature,718 Broadway Boiler Target Building Temperature,F,?,23,75.0,Virtual,434,18,ab18b5566babeead2651c554b12bed92,nyserda+0000136534+boiler+718 Broadway Boiler Target Building Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203693,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Steam Pressure,718 Broadway Boiler Steam Pressure,psi,psi,5,0.0,Steam Pressure,175,3,1ea7f72050de211e8e13be4b39a5f972,nyserda+0000136534+boiler+718 Broadway Boiler Steam Pressure,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203692,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Outside Air Enable Status,718 Broadway Boiler Outside Air Enable Status,On/Off,on/off,20,0.0,Status,121,11,db21a24b6aeaa4524ffe1cdcc73bca55,nyserda+0000136534+boiler+718 Broadway Boiler Outside Air Enable Status,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203691,197,1577853900000.0,1569902400000.0,,,718 Broadway Boiler Outdoor Air Temperature,718 Broadway Boiler Outdoor Air Temperature,F,f,2,39.47,Outside Air Temperature,76,1,1186036b5390a24edab370b7809919b9,nyserda+0000136534+boiler+718 Broadway Boiler Outdoor Air Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203690,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Indoor Air Enable Status,718 Broadway Boiler Indoor Air Enable Status,On/Off,on/off,20,0.0,Status,121,11,f49239ed8394be7e23bd63e87c20e58a,nyserda+0000136534+boiler+718 Broadway Boiler Indoor Air Enable Status,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203689,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Hot Water Coil Temperature,718 Broadway Boiler Hot Water Coil Temperature,F,f,2,177.73,Hot Water Supply Temperature,88,1,5c1a423145bd78301a5e63662e5124bf,nyserda+0000136534+boiler+718 Broadway Boiler Hot Water Coil Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203688,197,1577851200000.0,1569902400000.0,,,718 Broadway Boiler Flame Status,718 Broadway Boiler Flame Status,On/Off,on/off,20,false,Status,121,11,594342bb682506795e3bb3dbce999793,nyserda+0000136534+boiler+718 Broadway Boiler Flame Status,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203687,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Domestic Hot Water Temperature,718 Broadway Boiler Domestic Hot Water Temperature,F,f,2,132.83,Hot Water Supply Temperature,88,1,29a66a29c65a7d9787d455f1c070deb4,nyserda+0000136534+boiler+718 Broadway Boiler Domestic Hot Water Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203686,197,1598368500000.0,1569902400000.0,,,718 Broadway Boiler Condensate Return Temperature Setpoint,718 Broadway Boiler Condensate Return Temperature Setpoint,F,f,2,185.0,Condenser Water Return Temperature Setpoint,389,1,cd6480cd9912ca8ad854339de9dbb818,nyserda+0000136534+boiler+718 Broadway Boiler Condensate Return Temperature Setpoint,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203685,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Condensate Return Temperature,718 Broadway Boiler Condensate Return Temperature,F,f,2,98.41,Condenser Water Return Temperature,388,1,d5ce272c63d0acb46d693f698b29f5b9,nyserda+0000136534+boiler+718 Broadway Boiler Condensate Return Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203684,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Bypass Status,718 Broadway Boiler Bypass Status,%,on/off,20,0.0,Status,121,11,64e61e367c82b498786f4d8a2077b280,nyserda+0000136534+boiler+718 Broadway Boiler Bypass Status,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203683,197,1598367600000.0,1569902400000.0,,,718 Broadway Boiler Bypass Command,718 Broadway Boiler Bypass Command,%,on/off,20,0.0,Command,166,11,b36593fb51469acf47049c5c424bb7d9,nyserda+0000136534+boiler+718 Broadway Boiler Bypass Command,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203682,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Boiler Status,718 Broadway Boiler Boiler Status,On/Off,on/off,20,0.0,Status,121,11,46b01e7d250a1575bfd2289da2da2cc2,nyserda+0000136534+boiler+718 Broadway Boiler Boiler Status,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203681,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler System Thermal Lockout,718 Broadway Boiler System Thermal Lockout,,?,23,0.0,Virtual,434,18,3cfe699d1a359a4323b01a5ce3f00b97,nyserda+0000136534+Site-Virtual+718 Broadway Boiler System Thermal Lockout,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203680,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Stack Temperature,718 Broadway Boiler Stack Temperature,,?,23,66.54,Virtual,434,18,708ac04fb19799a72137bfaa77aa3356,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Stack Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203679,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Season,718 Broadway Boiler Season,,?,23,1.0,Virtual,434,18,977370a43d8301089ff41534f0ae197d,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Season,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203678,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Oil,718 Broadway Boiler Oil,,?,23,0.0,Virtual,434,18,882782314cb95d791993eeec4d79b303,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Oil,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203677,197,1598931900000.0,1572527829000.0,,,718 Broadway Boiler Makeup Water,718 Broadway Boiler Makeup Water,,?,23,0.0,Virtual,434,18,a9c33e0e9ae75202dad31fc622ae9ee4,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Makeup Water,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203676,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Gas,718 Broadway Boiler Gas,,?,23,0.0,Virtual,434,18,6037a8bc56c302de11e722c27cb2f09e,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Gas,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203675,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Effective Building Temperature,718 Broadway Boiler Effective Building Temperature,,?,23,80.03,Virtual,434,18,76dc3d20266a853b358c2b91ede7fe3d,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Effective Building Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203674,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Cycle,718 Broadway Boiler Cycle,,?,23,1.0,Virtual,434,18,4f79297d32c44bccc9effc0f1bf05d91,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Cycle,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203673,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Call for Hot Water,718 Broadway Boiler Call for Hot Water,,?,23,0.0,Virtual,434,18,a087dbbec4869521e90f13c23caf4d99,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Call for Hot Water,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203672,197,1598929200000.0,1569902400000.0,,,718 Broadway Boiler Call for Heat,718 Broadway Boiler Call for Heat,,?,23,0.0,Virtual,434,18,f60f05b17c0001276d3479a86f027812,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Call for Heat,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203671,197,1598931900000.0,1569902400000.0,,,718 Broadway Boiler Aquastat Temperature,718 Broadway Boiler Aquastat Temperature,,?,23,174.26,Virtual,434,18,7c9c2d51794a9dfefc5c91bb26bab0b4,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Aquastat Temperature,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
203670,197,1598368500000.0,1569902400000.0,,,718 Broadway Boiler Aquastat Setpoint,718 Broadway Boiler Aquastat Setpoint,,?,23,180.0,Virtual,434,18,dc08d12a6c3ee8d915306df8a028de09,nyserda+0000136534+Site-Virtual+718 Broadway Boiler Aquastat Setpoint,33977,197,136534,BLR,Boiler,,"['boiler', 'hvac']"
