id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
194011,109,1568433601000.0,1536637501000.0,,,,FlameStrength.4,,,23,100,Virtual,434,18,b416c7f8e43c65b09175db0d5f6a4440,nyserda+0000088776+boiler1+FlameStrength.4,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194009,109,1568434509000.0,1536637500000.0,,,,FlameStrength.2,,,23,0,Virtual,434,18,7628dcd45b66836917e30a6b963c3fc9,nyserda+0000088776+boiler1+FlameStrength.2,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194008,109,1568433601000.0,1536637501000.0,,,,FlameStrength.1,,,23,0,Virtual,434,18,02fb8b3641351f4c2fae108761f69382,nyserda+0000088776+boiler1+FlameStrength.1,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194007,109,1568434509000.0,1536637500000.0,,,,FlameStrength,,,23,0,Virtual,434,18,ec7d61ed8ab636ea5eb93e2b099bfa8e,nyserda+0000088776+boiler1+FlameStrength,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194010,109,1568434509000.0,1536637500000.0,,,,FlameStrength.3,,,23,0,Virtual,434,18,13007954581162fd523d831235b643b7,nyserda+0000088776+boiler1+FlameStrength.3,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194006,109,1568434508000.0,1536637500000.0,,,,FiringRateOut.4,,,23,0,Virtual,434,18,a3c9ff557e14d165c9f52ba5c4a0eee1,nyserda+0000088776+boiler1+FiringRateOut.4,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194004,109,1568434509000.0,1536637500000.0,,,,FiringRateOut.2,,,23,0,Virtual,434,18,0afd886713d00feb293be8d4da3b0f0a,nyserda+0000088776+boiler1+FiringRateOut.2,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194003,109,1568433601000.0,1536637501000.0,,,,FiringRateOut.1,,,23,32,Virtual,434,18,80d231b16930c65d010c5ac8ca52fb6a,nyserda+0000088776+boiler1+FiringRateOut.1,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194001,109,1568437200000.0,1537226732000.0,,,,90 West JACE Connector Status,On/Off,,20,FALSE,Status,121,11,c91d548a47a4c353209352867c8f6577,nyserda+0000088776+boiler1+90 West JACE Connector Status,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194005,109,1568434509000.0,1536637501000.0,,,,FiringRateOut.3,,,23,0,Virtual,434,18,f648f8ca3fd5dd5c4ab1438d62822517,nyserda+0000088776+boiler1+FiringRateOut.3,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194002,109,1568434509000.0,1536637500000.0,,,,FiringRateOut,,,23,0,Virtual,434,18,586dd4adfd38b2c21e2b3ab875ea5630,nyserda+0000088776+boiler1+FiringRateOut,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
194000,109,1568437200000.0,1537227495000.0,,,,90 West Boiler JACE Connector Status,On/Off,,20,FALSE,Status,121,11,888861a538fabe7713ddb42eb50998dd,nyserda+0000088776+boiler1+90 West Boiler JACE Connector Status,17331,109,88776,BLR,Boiler,,"['boiler', 'hvac']"
