id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
199080,149,1577854535000.0,1554091200000.0,,,,409 E 84th Street Boiler Boiler Status,On/Off,,20,true,Status,121,11,4a76bc97d2d6c60207f5644b056cbb78,nyserda+0000110938+boiler+409 E 84th Street Boiler Boiler Status,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199091,149,1577854728000.0,1554091200000.0,,,,409 E 84th Street Boiler Steam Pressure,psi,,5,0.50,Steam Pressure,175,3,a28548d0d7ad2558bbe1636fd6395bf2,nyserda+0000110938+boiler+409 E 84th Street Boiler Steam Pressure,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199083,149,1577853900000.0,1554091200000.0,,,,409 E 84th Street Boiler Condensate Return Temperature,F,,2,152.09,Condenser Water Return Temperature,388,1,29f52a0abdb6b8724198cb000f9e8986,nyserda+0000110938+boiler+409 E 84th Street Boiler Condensate Return Temperature,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199089,149,1577853900000.0,1554091200000.0,,,,409 E 84th Street Boiler Outdoor Air Temperature,F,,2,41.43,Outside Air Temperature,76,1,d5c19318eca87216900617a459a4a285,nyserda+0000110938+boiler+409 E 84th Street Boiler Outdoor Air Temperature,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199081,149,1577851200000.0,1554091200000.0,,,,409 E 84th Street Boiler Bypass Command,%,,3,false,Hot Water Bypass Valve Position,402,7,1926ff229650e619be70eae492b5b3a1,nyserda+0000110938+boiler+409 E 84th Street Boiler Bypass Command,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199087,149,1577853900000.0,1554091200000.0,,,,409 E 84th Street Boiler Hot Water Coil Temperature,F,,2,188.16,Hot Water Supply Temperature,88,1,40b4489c5aae14a707948beca1a62858,nyserda+0000110938+boiler+409 E 84th Street Boiler Hot Water Coil Temperature,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199084,149,1577853900000.0,1554091200000.0,,,,409 E 84th Street Boiler Condensate Return Temperature Setpoint,F,,2,180,Condenser Water Return Temperature Setpoint,389,1,edfdc4475476b0a026085f5cde9302cc,nyserda+0000110938+boiler+409 E 84th Street Boiler Condensate Return Temperature Setpoint,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199090,149,1577851200000.0,1554091200000.0,,,,409 E 84th Street Boiler Outside Air Enable Status,On/Off,,20,true,Status,121,11,0525ba56c61e08e4674a96c166e14c10,nyserda+0000110938+boiler+409 E 84th Street Boiler Outside Air Enable Status,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199086,149,1577851200000.0,1554091200000.0,,,,409 E 84th Street Boiler Flame Status,On/Off,,20,false,Status,121,11,f5a34383adb37144edab5596570f911d,nyserda+0000110938+boiler+409 E 84th Street Boiler Flame Status,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199088,149,1577851200000.0,1554091200000.0,,,,409 E 84th Street Boiler Indoor Air Enable Status,On/Off,,20,true,Status,121,11,0d406416f5e4f1b479180c520997bc38,nyserda+0000110938+boiler+409 E 84th Street Boiler Indoor Air Enable Status,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199085,149,1577853900000.0,1554091200000.0,,,,409 E 84th Street Boiler Domestic Hot Water Temperature,F,,2,128.00,Hot Water Supply Temperature,88,1,a418de2ffaf90ae2abed907df515bd5d,nyserda+0000110938+boiler+409 E 84th Street Boiler Domestic Hot Water Temperature,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
199082,149,1577851200000.0,1554091200000.0,,,,409 E 84th Street Boiler Bypass Status,%,,3,false,Hot Water Bypass Valve Position,402,7,cba733c8d03cbdafc2533e9340888406,nyserda+0000110938+boiler+409 E 84th Street Boiler Bypass Status,18221,149,110938,BLR,Boiler,,"['boiler', 'hvac']"
