id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
212171,278,1577851200000.0,1567310400000.0,,,,1871 7th Avenue Boiler Indoor Air Enable Status,On/Off,,20,false,Status,121,11,15d7a6d2a1ad93a1cd097bf27150b276,nyserda+0000125541+boiler+1871 7th Avenue Boiler Indoor Air Enable Status,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212173,278,1577851200000.0,1567800711000.0,,,,1871 7th Avenue Boiler Outside Air Enable Status,On/Off,,20,true,Status,121,11,d698a03460f5d5a0372573cc98e72179,nyserda+0000125541+boiler+1871 7th Avenue Boiler Outside Air Enable Status,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212170,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Hot Water Coil Temperature,F,,2,193.90,Hot Water Supply Temperature,88,1,dc4c114fc5744afe502a3e4243a697f2,nyserda+0000125541+boiler+1871 7th Avenue Boiler Hot Water Coil Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212169,278,1577851200000.0,1567310400000.0,,,,1871 7th Avenue Boiler Flame Status,On/Off,,20,false,Status,121,11,bd5f019c49c5cd9123d7c2350951f334,nyserda+0000125541+boiler+1871 7th Avenue Boiler Flame Status,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212166,278,1577853900000.0,1571025660000.0,,,,1871 7th Avenue Boiler Building Hot Water Supply Setpoint,F,,2,151.40,Hot Water Supply Temperature Setpoint,131,1,5b3d404735e1307b144bf5c77c0ea78c,nyserda+0000125541+boiler+1871 7th Avenue Boiler Building Hot Water Supply Setpoint,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212165,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Building Hot Water Return Temperature,F,,2,145.23,Hot Water Return Temperature,92,1,fba2b4f184799618c4e291309258e4f0,nyserda+0000125541+boiler+1871 7th Avenue Boiler Building Hot Water Return Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212164,278,1577853682000.0,1567310400000.0,,,,1871 7th Avenue Boiler Boiler Status,On/Off,,20,false,Status,121,11,4234127450ebab97fc1bf3fe136631f9,nyserda+0000125541+boiler+1871 7th Avenue Boiler Boiler Status,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212163,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Boiler Hot Water Supply Temperature,F,,2,187.55,Hot Water Supply Temperature,88,1,6d36c948a38a1e4df4315db76975369a,nyserda+0000125541+boiler+1871 7th Avenue Boiler Boiler Hot Water Supply Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212162,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Boiler Hot Water Return Temperature,F,,2,142.11,Hot Water Return Temperature,92,1,fda775415472f1f843b3915ccc45f9b5,nyserda+0000125541+boiler+1871 7th Avenue Boiler Boiler Hot Water Return Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212167,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Building Hot Water Supply Temperature,F,,2,152.95,Hot Water Supply Temperature,88,1,53a2275bdedb8b8bd9f3c616da58c9e3,nyserda+0000125541+boiler+1871 7th Avenue Boiler Building Hot Water Supply Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212174,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Valve Position,%,,3,19.65,Damper Position,147,7,b7363f64c825466b45e5bdcd98367838,nyserda+0000125541+boiler+1871 7th Avenue Boiler Valve Position,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212172,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Outdoor Air Temperature,F,,2,42.18,Outside Air Temperature,76,1,05d2790909ce65dc97c3d162bf53a059,nyserda+0000125541+boiler+1871 7th Avenue Boiler Outdoor Air Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
212168,278,1577853900000.0,1567310400000.0,,,,1871 7th Avenue Boiler Domestic Hot Water Temperature,F,,2,128.65,Hot Water Supply Temperature,88,1,75d635b285c5ddb2dc5a41c94d18d47e,nyserda+0000125541+boiler+1871 7th Avenue Boiler Domestic Hot Water Temperature,20245,278,125541,BLR,Boiler,,"['boiler', 'hvac']"
