id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
356076,467,1598932500000.0,1577854800000.0,,,1710 Avenue H Boiler Target Building Temperature,,,f,2,73.0,Zone Temperature Setpoint,122,1,25e52bdea361e945b0058ece80b48687,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Target Building Temperature,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356075,467,1598929200000.0,1577854800000.0,,,1710 Avenue H Boiler System Thermal Lockout,,,?,23,0.0,Virtual,434,18,556cc2af91e02ad86e07a0d1f3475bf3,nyserda+0000139252+boiler-1+1710 Avenue H Boiler System Thermal Lockout,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356074,467,1598932500000.0,1577854800000.0,,,1710 Avenue H Boiler Steam Pressure,,,psi,5,0.0,Steam Pressure,175,3,eaccbb0f74bec3e09b98b86a3dd4d41d,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Steam Pressure,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356073,467,1598932500000.0,1577854800000.0,,,1710 Avenue H Boiler Stack Temperature,,,?,23,162.45,Virtual,434,18,e5e4847f4228362143b0b34b329495ed,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Stack Temperature,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356072,467,1598929200000.0,1577854800000.0,,,1710 Avenue H Boiler Season,,,?,23,0.0,Virtual,434,18,c10ac1b1be58695f7509530026457eaf,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Season,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356071,467,1598932500000.0,1577854800000.0,,,1710 Avenue H Boiler Outside Air Temperature,,,f,2,71.83,Outside Air Temperature,76,1,e29c063a90bc53de0b792075e26b5a2e,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Outside Air Temperature,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356070,467,1598929200000.0,1577854800000.0,,,1710 Avenue H Boiler Outside Air Enable Status,,,on/off,20,0.0,Status,121,11,bdfe8e29fd118d68a752f6daed5d4ea7,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Outside Air Enable Status,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356069,467,1598929200000.0,1577854800000.0,,,1710 Avenue H Boiler Oil,,,?,23,0.0,Virtual,434,18,75eba14d114bdfcf8a207e22a618c43c,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Oil,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356068,467,1598932500000.0,1577854800000.0,,,1710 Avenue H Boiler Makeup Water,,,?,23,0.0,Virtual,434,18,64406e0d6c76e220678ee527e3c40e7a,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Makeup Water,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356067,467,1598929200000.0,1577854800000.0,,,1710 Avenue H Boiler Indoor Air Enable Status,,,on/off,20,0.0,Status,121,11,c19cb94daf28e463b60e333bacd6dc63,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Indoor Air Enable Status,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
356066,467,1598932500000.0,1577854800000.0,,,1710 Avenue H Boiler Hot Water Coil Temperature,,,f,2,163.20,Hot Water Supply Temperature,88,1,6f361bf39291c77db8a67475547c6117,nyserda+0000139252+boiler-1+1710 Avenue H Boiler Hot Water Coil Temperature,31243,467,139252,BLR,Boiler,,"['boiler', 'hvac']"
