id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
356141,469,1598933100000.0,1589308500000.0,,,9-11 Greenridge Avenue Boiler Target Building Temperature,,,?,23,71.0,Virtual,434,18,e5d36eaff4593cb1dec17d85e98f732e,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Target Building Temperature,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356130,469,1598936400000.0,1585250514000.0,,,9-11 Greenridge Avenue Boiler Haystack Online Status,,,?,23,1.0,Virtual,434,18,3319eeb905ace03db51a9f302b5d3e5c,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Haystack Online Status,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356127,469,1598933100000.0,1589308500000.0,,,9-11 Greenridge Avenue Boiler Effective Building Temperature,,,?,23,74.97,Virtual,434,18,0afc7cfbea6396788329986851990b2b,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Effective Building Temperature,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356140,469,1598936400000.0,1589308417000.0,,,9-11 Greenridge Avenue Boiler System Thermal Lockout,,,?,23,0.0,Virtual,434,18,78439eb037624edb978be72ab351206d,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler System Thermal Lockout,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356139,469,1598933100000.0,1589308500000.0,,,9-11 Greenridge Avenue Boiler Steam Pressure,,,psi,5,0.0,Steam Pressure,175,3,aa9034f347cece9c5c59f86e600b8099,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Steam Pressure,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356138,469,1598933100000.0,1589308500000.0,,,9-11 Greenridge Avenue Boiler Stack Temperature,,,?,23,743.0,Virtual,434,18,eb58dafab91a7e1326bfa5ead820fed1,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Stack Temperature,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356137,469,1598936400000.0,1589308417000.0,,,9-11 Greenridge Avenue Boiler Season,,,?,23,1.0,Virtual,434,18,58433dff754fb0531e71e42f366d8808,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Season,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356136,469,1598933100000.0,1589308500000.0,,,9-11 Greenridge Avenue Boiler Outside Air Temperature,,,f,2,67.13,Outside Air Temperature,76,1,edaaca780f94ddc28617d66f424b83c0,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Outside Air Temperature,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356135,469,1598936400000.0,1589308417000.0,,,9-11 Greenridge Avenue Boiler Outside Air Enable Status,,,on/off,20,0.0,Status,121,11,af7e144a6eb63c0ee62dc25f0997911e,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Outside Air Enable Status,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
356134,469,1598936400000.0,1589308417000.0,,,9-11 Greenridge Avenue Boiler Oil,,,?,23,0.0,Virtual,434,18,c38e816311e4151f32a569ec9df5cbb3,nyserda+0000144601+boiler-1+9-11 Greenridge Avenue Boiler Oil,31246,469,144601,BLR,Boiler,,"['boiler', 'hvac']"
