id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
344467,462,1598933100000.0,1582124793000.0,,,819 E 173rd Street Boiler Target Building Temperature,,F,?,23,72.0,Virtual,434,18,8452b2ac4bda8dce3fef165b1e79d15f,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Target Building Temperature,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344456,462,1598936400000.0,1585752330000.0,,,819 E 173rd Street Boiler Haystack Online Status,,On/Off,?,23,1.0,Virtual,434,18,df80cbbde1f24a0f4cb9f4eb5391f1a5,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Haystack Online Status,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344453,462,1598933100000.0,1582124914000.0,,,819 E 173rd Street Boiler Effective Building Temperature,,F,?,23,79.87,Virtual,434,18,1401f87b904f5f2487cc55089569ca05,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Effective Building Temperature,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344450,462,1598933100000.0,1582125000000.0,,,819 E 173rd Street Boiler Condensate Return Temperature Setpoint,,F,f,2,180.0,Condenser Water Return Temperature Setpoint,389,1,1b33d65f18da44b6b6fd95f3dd429540,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Condensate Return Temperature Setpoint,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344449,462,1598933100000.0,1582124791000.0,,,819 E 173rd Street Boiler Condensate Return Temperature,,F,f,2,86.89,Condenser Water Return Temperature,388,1,f43419e05191af96f3bfb6756acd3bf2,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Condensate Return Temperature,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344468,462,1598933100000.0,1582125000000.0,,,819 E 173rd Street Boiler Current Cycle On Time,,?,?,23,5.0,Virtual,434,18,0bd6ee71594908b0bc1e4a02dca8d3f3,nyserda+0000144540+boiler-2+819 E 173rd Street Boiler Current Cycle On Time,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344466,462,1598936400000.0,1582124789000.0,,,819 E 173rd Street Boiler System Thermal Lockout,,?,?,23,0.0,Virtual,434,18,62d9c0be5364a1b67aa5ad5b504f5dfe,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler System Thermal Lockout,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344465,462,1598933100000.0,1582124793000.0,,,819 E 173rd Street Boiler Steam Pressure,,psi,psi,5,0.0,Steam Pressure,175,3,6a64babbde209dde24f82c9236c58d87,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Steam Pressure,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344464,462,1598933100000.0,1582124854000.0,,,819 E 173rd Street Boiler Stack Temperature,,?,?,23,118.12,Virtual,434,18,2eb133f52cce6d1e78855c63e7ead589,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Stack Temperature,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344463,462,1598936400000.0,1582124792000.0,,,819 E 173rd Street Boiler Season,,?,?,23,0.0,Virtual,434,18,1542e40ab82921364412005815ef9a14,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Season,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344462,462,1598933100000.0,1582125000000.0,,,819 E 173rd Street Boiler Outside Air Temperature,,F,f,2,73.62,Outside Air Temperature,76,1,d1f63767b46faf6c75384b0a901c5ac4,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Outside Air Temperature,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344461,462,1598936400000.0,1582124854000.0,,,819 E 173rd Street Boiler Outside Air Enable Status,,On/Off,on/off,20,0.0,Status,121,11,2bb2986c25f1dbbc6617a76eb083b6c3,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Outside Air Enable Status,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344460,462,1598936400000.0,1582124854000.0,,,819 E 173rd Street Boiler Oil,,?,?,23,0.0,Virtual,434,18,1c51fab24a5e303ecda5a5b82a1b1708,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Oil,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344459,462,1598933100000.0,1582124789000.0,,,819 E 173rd Street Boiler Makeup Water,,?,?,23,0.0,Virtual,434,18,9a7b9261fe73c6b4403cf4541bfdffd6,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Makeup Water,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344458,462,1598936400000.0,1582124792000.0,,,819 E 173rd Street Boiler Indoor Air Enable Status,,On/Off,on/off,20,0.0,Status,121,11,04315ef5ca07206a7ed6af2a5bab61a6,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Indoor Air Enable Status,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344457,462,1598933100000.0,1582125000000.0,,,819 E 173rd Street Boiler Hot Water Coil Temperature,,F,f,2,170.73,Hot Water Supply Temperature,88,1,6049969ab22a32d48744430e81f606b3,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Hot Water Coil Temperature,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344455,462,1598936400000.0,1582124792000.0,,,819 E 173rd Street Boiler Gas,,?,?,23,0.0,Virtual,434,18,b0bdd23ccaa4060062d65b04eaca30c6,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Gas,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
344454,462,1598936400000.0,1582124791000.0,,,819 E 173rd Street Boiler Flame Failure,,On/Off,on/off,20,0.0,Failure Status,284,11,8736ba2eafe224fbbf55747eff8cae36,nyserda+0000144540+boiler-1+819 E 173rd Street Boiler Flame Failure,30467,462,144540,BLR,Boiler,,"['boiler', 'hvac']"
