id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
201032,171,1577853900000.0,1572580800000.0,,,,815 W 180th Street Boiler Condensate Return Temperature Setpoint,F,,2,150,Condenser Water Return Temperature Setpoint,389,1,5da4bde37e3b925ed59bef04fa8e9dc2,nyserda+0000136271+boiler+815 W 180th Street Boiler Condensate Return Temperature Setpoint,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201038,171,1577851200000.0,1572580800000.0,,,,815 W 180th Street Boiler Outside Air Enable Status,On/Off,,20,true,Status,121,11,a4f8017310d808b43164b864b7446533,nyserda+0000136271+boiler+815 W 180th Street Boiler Outside Air Enable Status,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201039,171,1577853900000.0,1572580800000.0,,,,815 W 180th Street Boiler Steam Pressure,psi,,5,0,Steam Pressure,175,3,0d8336d1459f3481bef1778a814a0394,nyserda+0000136271+boiler+815 W 180th Street Boiler Steam Pressure,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201031,171,1577853900000.0,1572580800000.0,,,,815 W 180th Street Boiler Condensate Return Temperature,F,,2,74.17,Condenser Water Return Temperature,388,1,ce6541c9bea0ad22b0144bfac2c30352,nyserda+0000136271+boiler+815 W 180th Street Boiler Condensate Return Temperature,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201037,171,1577853900000.0,1572580800000.0,,,,815 W 180th Street Boiler Outdoor Air Temperature,F,,2,40.71,Outside Air Temperature,76,1,ee733e24ae81eca2da7dbd9a766e6f9a,nyserda+0000136271+boiler+815 W 180th Street Boiler Outdoor Air Temperature,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201033,171,1577853900000.0,1572580800000.0,,,,815 W 180th Street Boiler Domestic Hot Water Temperature,F,,2,129.41,Hot Water Supply Temperature,88,1,0bd04b31e8b62dce2fcfa8523cc3c198,nyserda+0000136271+boiler+815 W 180th Street Boiler Domestic Hot Water Temperature,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201035,171,1577853900000.0,1572580800000.0,,,,815 W 180th Street Boiler Hot Water Coil Temperature,F,,2,113.84,Hot Water Supply Temperature,88,1,6fd45b205f3278edfa9aed3c7020ea18,nyserda+0000136271+boiler+815 W 180th Street Boiler Hot Water Coil Temperature,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201030,171,1577853627000.0,1572580800000.0,,,,815 W 180th Street Boiler Bypass Status,On/Off,,20,false,Status,121,11,f5bcc529e1d7239d47a167cec2495770,nyserda+0000136271+boiler+815 W 180th Street Boiler Bypass Status,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201028,171,1577853626000.0,1572580800000.0,,,,815 W 180th Street Boiler Boiler Status,On/Off,,20,false,Status,121,11,fa92e11cf683e0090a479a43752f8278,nyserda+0000136271+boiler+815 W 180th Street Boiler Boiler Status,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201036,171,1577851200000.0,1572580800000.0,,,,815 W 180th Street Boiler Indoor Air Enable Status,On/Off,,20,false,Status,121,11,35446df86f6e7665f08aadc238198786,nyserda+0000136271+boiler+815 W 180th Street Boiler Indoor Air Enable Status,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201029,171,1577851200000.0,1572580800000.0,,,,815 W 180th Street Boiler Bypass Command,%,,3,false,Hot Water Bypass Valve Position,402,7,bf57cea1e832e0453b8a7bd1baca480e,nyserda+0000136271+boiler+815 W 180th Street Boiler Bypass Command,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
201034,171,1577851200000.0,1572580800000.0,,,,815 W 180th Street Boiler Flame Status,On/Off,,20,false,Status,121,11,8c652f2e8c118422c7655a80a1822604,nyserda+0000136271+boiler+815 W 180th Street Boiler Flame Status,18555,171,136271,BLR,Boiler,,"['boiler', 'hvac']"
