id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
228739,387,1554090300000.0,1524598200000.0,,,,Boiler 2_Heating HW Enable,On/Off,,20,Yes,Command,166,11,519c9b30529b630c33150c076f6a55d7,nyserda+0000096580+boiler2+Boiler 2_Heating HW Enable,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228733,387,1554090300000.0,1524598200000.0,,,,Boiler 2_Alarm Status,,,23,Normal,Virtual,434,18,f7537b0e4be8641bdc3f2b829348ea7c,nyserda+0000096580+boiler2+Boiler 2_Alarm Status,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228740,387,1554090300000.0,1524598200000.0,,,,Boiler 2_Boiler Status,On/Off,,20,On,Status,121,11,833be111a16c63bc3f6cca3e623e5bd3,nyserda+0000096580+boiler2+Boiler 2_Boiler Status,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228736,387,1554090300000.0,1524596400000.0,,,,Boiler 2_Config: Heating HW Temp Delta T - Design,,,23,15,Virtual,434,18,0b091c3f9699c5602e05358c2db5452f,nyserda+0000096580+boiler2+Boiler 2_Config: Heating HW Temp Delta T - Design,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228734,387,1554090300000.0,1524596400000.0,,,,Boiler 2_Config: Application Type,,,23,Heating HW,Virtual,434,18,6d1dd4fec6d56adcc792304b63616e5d,nyserda+0000096580+boiler2+Boiler 2_Config: Application Type,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228744,387,1554090300000.0,1524598200000.0,,,,Boiler 2_Heating HW Temp Setpoint: Active,F,,2,137.4,Hot Water Supply Temperature Setpoint,131,1,be804fde8b5c6639ed7aa003eacca824,nyserda+0000096580+boiler2+Boiler 2_Heating HW Temp Setpoint: Active,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228743,387,1554090300000.0,1553718600000.0,,,,Boiler 2_Heating HW Temp: Leaving,F,,2,138.8,Hot Water Supply Temperature,88,1,52c3c9de85d52fc51418ad1691e83696,nyserda+0000096580+boiler2+Boiler 2_Heating HW Temp: Leaving,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228741,387,1554090300000.0,1553718600000.0,,,,Boiler 2_Heating HW Temp: Delta T,F,,2,8.9,Hot Water Differential Temperature,95,1,3f766de860a8b3ca18c0cf073c2ff025,nyserda+0000096580+boiler2+Boiler 2_Heating HW Temp: Delta T,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228737,387,1554090300000.0,1524596400000.0,,,,Boiler 2_Config: Heating HW Temp Ent - Design,,,23,165,Virtual,434,18,f770bed34dd36ccce20fb3245499b803,nyserda+0000096580+boiler2+Boiler 2_Config: Heating HW Temp Ent - Design,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228742,387,1554090300000.0,1553718600000.0,,,,Boiler 2_Heating HW Temp: Entering,F,,2,129.9,Hot Water Return Temperature,92,1,c14b8391c74952aa465784ec38105b47,nyserda+0000096580+boiler2+Boiler 2_Heating HW Temp: Entering,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228735,387,1554090300000.0,1524596400000.0,,,,Boiler 2_Config: Boiler Type,,,23,Water Tube,Virtual,434,18,1090d9efa40465171e546af1024a5b37,nyserda+0000096580+boiler2+Boiler 2_Config: Boiler Type,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228738,387,1554090300000.0,1524596400000.0,,,,Boiler 2_Config: Heating HW Temp Lvg - Design,,,23,180,Virtual,434,18,d7e38ab7f8e0faa331037cdcc96a2f10,nyserda+0000096580+boiler2+Boiler 2_Config: Heating HW Temp Lvg - Design,22513,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
