id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
221323,341,1549108800000.0,1548043200000.0,,,,2180 Grand Concourse Boiler Oil,,,23,false,Virtual,434,18,cfa40dbd83b26fe41a05d0b3c9f0cae1,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Oil,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221313,341,1549108800000.0,1548043200000.0,,,,2180 Grand Concourse Boiler Call for Heat,,,23,false,Virtual,434,18,3ead6dcfa53fe214ce23c0c744e23ba7,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Call for Heat,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221312,341,1549018719000.0,1547624716000.0,,,,2180 Grand Concourse Boiler Burner Status,On/Off,,20,false,Status,121,11,f0d4962bee02b504a788ba39ef6ed97e,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Burner Status,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221315,341,1555398000000.0,1550322900000.0,,,,2180 Grand Concourse Boiler Condensate Return Temperature Setpoint,F,,2,180,Condenser Water Return Temperature Setpoint,389,1,d646cfee7f1077fb13cc9c551649b130,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Condensate Return Temperature Setpoint,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221318,341,1555398000000.0,1548043200000.0,,,,2180 Grand Concourse Boiler Flame Status,On/Off,,20,false,Status,121,11,e556fce0f285162f6edb7e953b7d288c,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Flame Status,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221326,341,1555387200000.0,1551192762000.0,,,,2180 Grand Concourse Boiler Spill Switch,,,23,false,Virtual,434,18,6cc3a246d076e63aa33a17d4f1105234,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Spill Switch,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221321,341,1555387200000.0,1551192762000.0,,,,2180 Grand Concourse Boiler Low Water Cutoff,,,23,false,Virtual,434,18,cd210fee78196535d3756497c7be4778,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Low Water Cutoff,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221325,341,1551675600000.0,1551192762000.0,,,,2180 Grand Concourse Boiler Sail Switch,,,23,false,Virtual,434,18,e084d27c224ae2cc3ec0c84035d590ac,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Sail Switch,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221319,341,1551192762000.0,1551192762000.0,,,,2180 Grand Concourse Boiler High Pressure Limit,,,23,false,Virtual,434,18,527ede21266bc923cc6303eb389787ec,nyserda+0000099318+boiler+2180 Grand Concourse Boiler High Pressure Limit,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221328,341,1550243700000.0,1548045900000.0,,,,2180 Grand Concourse Boiler Steam Pressure,psi,,5,5.72,Steam Pressure,175,3,9be39f278883619e1e826346c4cb2d90,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Steam Pressure,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221317,341,1550243700000.0,1548696600000.0,,,,2180 Grand Concourse Boiler Effective Building Temperature,,,23,74.07,Virtual,434,18,faf476ea83ad985a70d69c2d5e2e13da,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Effective Building Temperature,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221327,341,1550243700000.0,1548045900000.0,,,,2180 Grand Concourse Boiler Stack Temperature,,,23,398.47,Virtual,434,18,00bc59c9461edac07aac9b50c3537ea1,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Stack Temperature,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
221322,341,1550243700000.0,1548045900000.0,,,,2180 Grand Concourse Boiler Makeup Water,ft3,,27,0,Water Consumption,224,22,2fed7eee4da3ee8eb6ad8776cd6238e8,nyserda+0000099318+boiler+2180 Grand Concourse Boiler Makeup Water,21499,341,99318,BLR,Boiler,,"['boiler', 'hvac']"
