id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
205609,224,1563771600000.0,1548043200000.0,,,,1860 Morris Avenue Boiler Gas,kWh,,16,false,Electric Consumption,178,14,29f18a67db53fb3bb771116cbccddf5d,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Gas,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205616,224,1550039400000.0,1550030400000.0,,,,1860 Morris Avenue Boiler Condensate Return Temperature Setpoint,F,,2,180,Condenser Water Return Temperature Setpoint,389,1,1034f1b2b94ad28bccd993d5469eccc7,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Condensate Return Temperature Setpoint,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205610,224,1550039400000.0,1550030400000.0,,,,1860 Morris Avenue Boiler Condensate Return Temperature,F,,2,88.12,Condenser Water Return Temperature,388,1,a1677f8c897dac0164aead9c5724bf61,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Condensate Return Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205619,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Domestic Hot Water Temperature,F,,2,95.78,Hot Water Supply Temperature,88,1,dd1c39f14db415958b3b0c8bb1611057,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Domestic Hot Water Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205617,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Effective Building Temperature,,,23,72.01,Virtual,434,18,43af222edbdc3ff8b1a6f68b768d26b7,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Effective Building Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205611,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Stack Temperature,,,23,227.18,Virtual,434,18,770398ff74074eddf7b15f4afe4bf25d,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Stack Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205623,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Makeup Water,ft3,,27,99,Water Consumption,224,22,4ad40426711e7de749625e0a9d42a157,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Makeup Water,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205613,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Outdoor Air Temperature,F,,2,43.70,Outside Air Temperature,76,1,d76dd984122e8fbde157917d4b4bcadb,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Outdoor Air Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205612,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Hot Water Coil Temperature,F,,2,99.69,Hot Water Supply Temperature,88,1,63eb520974ed438f6a93da9564c2b0ed,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Hot Water Coil Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205622,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Target Building Temperature,,,23,74.5,Virtual,434,18,ad7523dabe8fa09ee5a4b2c42f6b11e5,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Target Building Temperature,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205621,224,1549629000000.0,1548045900000.0,,,,1860 Morris Avenue Boiler Steam Pressure,psi,,5,0,Steam Pressure,175,3,2a9413a88cc06f8220c079e949ba3c7f,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Steam Pressure,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205620,224,1548108000000.0,1548043200000.0,,,,1860 Morris Avenue Boiler Call for Heat,,,23,false,Virtual,434,18,19f71aa9eba3810dc8a32397ea77a4ae,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Call for Heat,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205618,224,1549288800000.0,1548043200000.0,,,,1860 Morris Avenue Boiler Bypass Status,%,,3,false,Hot Water Bypass Valve Position,402,7,3d1de5e00838032027b25ac1fb037ee6,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Bypass Status,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205615,224,1548280800000.0,1548043200000.0,,,,1860 Morris Avenue Boiler Call for Hot Water,,,23,false,Virtual,434,18,1d4f34f01e754ff4242b234e4124611d,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Call for Hot Water,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
205614,224,1548108000000.0,1548043200000.0,,,,1860 Morris Avenue Boiler Flame Status,On/Off,,20,false,Status,121,11,2f368171819b96d66bab2715639e35b6,nyserda+0000099316+boiler+1860 Morris Avenue Boiler Flame Status,19284,224,99316,BLR,Boiler,,"['boiler', 'hvac']"
