id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
414616,180,1598917500000.0,1584690300000.0,,,304 St Johns Place Boiler Outside Air Temperature,,,f,2,75.30,Outside Air Temperature,76,1,347bf5d63d0c1ad9b1a7af0b324139ab,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Outside Air Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414615,180,1598917500000.0,1584691151000.0,,,304 St Johns Place Boiler Hot Water Supply Temperature,,,f,2,81.47,Hot Water Supply Temperature,88,1,9ece5675c0268db1d8770972d1a0c142,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Hot Water Supply Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414614,180,1598917500000.0,1584690300000.0,,,304 St Johns Place Boiler Hot Water Supply Setpoint,,,f,2,140.0,Hot Water Supply Temperature Setpoint,131,1,6f97386cc36ea98490e9d9ecd03d9fba,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Hot Water Supply Setpoint,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414613,180,1598917500000.0,1598917500000.0,,,304 St Johns Place Boiler Hot Water Return Temperature,,,f,2,82.19,Hot Water Return Temperature,92,1,eea3332846758f362b69caad6109c50f,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Hot Water Return Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414612,180,1598917500000.0,1584690300000.0,,,304 St Johns Place Boiler Effective Building Temperature,,,f,2,79.22,Zone Temperature,77,1,01a944b77ab8277cf80f5edcd08da0c9,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Effective Building Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414611,180,1598917500000.0,1598917500000.0,,,304 St Johns Place Boiler Domestic Hot Water Temperature,,,f,2,132.74,Hot Water Supply Temperature,88,1,64fcee39cd8ccd2351d829b2cd02933b,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Domestic Hot Water Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414610,180,1598914800000.0,1584690945000.0,,,304 St Johns Place Boiler Boiler Status,,,on/off,20,0.0,Status,121,11,42ff35d3aa33a9f2f56395f0252a61c8,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Boiler Status,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
414609,180,1598914800000.0,1584687600000.0,,,304 St Johns Place Boiler Boiler Alarm,,,on/off,20,1.0,Fault Status,282,11,9e15678b2c8ed10c024b6c25b1ee4f18,nyserda+0000112065+boiler-1+304 St Johns Place Boiler Boiler Alarm,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
201422,180,1577853900000.0,1556683200000.0,,,304 St Johns Boiler Outdoor Air Temperature,304 St Johns Boiler Outdoor Air Temperature,F,f,2,43.86,Outside Air Temperature,76,1,9f58c2e02352e496691096c087861191,nyserda+0000112065+boiler+304 St Johns Boiler Outdoor Air Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
201421,180,1577853900000.0,1556683202000.0,,,304 St Johns Boiler Hot Water Supply Temperature,304 St Johns Boiler Hot Water Supply Temperature,F,f,2,131.11,Hot Water Supply Temperature,88,1,c521548a5403b5369c961bf768021805,nyserda+0000112065+boiler+304 St Johns Boiler Hot Water Supply Temperature,34987,180,112065,BLR,Boiler,,"['boiler', 'hvac', 'hotWaterBoiler']"
