id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
228747,387,1554090300000.0,1524596400000.0,,,,Boiler 3_Config: Boiler Type,,,23,Water Tube,Virtual,434,18,0cea11e81d1f4864926a457c4f93541f,nyserda+0000096580+boiler3+Boiler 3_Config: Boiler Type,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228749,387,1554090300000.0,1524596400000.0,,,,Boiler 3_Config: Heating HW Temp Ent - Design,,,23,165,Virtual,434,18,edea17f904a765dd811ddca4d8f13044,nyserda+0000096580+boiler3+Boiler 3_Config: Heating HW Temp Ent - Design,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228746,387,1554090300000.0,1524596400000.0,,,,Boiler 3_Config: Application Type,,,23,Heating HW,Virtual,434,18,3803cbe990662f525b6a50ec0c7548b4,nyserda+0000096580+boiler3+Boiler 3_Config: Application Type,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228750,387,1554090300000.0,1524596400000.0,,,,Boiler 3_Config: Heating HW Temp Lvg - Design,,,23,180,Virtual,434,18,e29c2a0b9fefc835b4eca4a4ef9c1b11,nyserda+0000096580+boiler3+Boiler 3_Config: Heating HW Temp Lvg - Design,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228748,387,1554090300000.0,1524596400000.0,,,,Boiler 3_Config: Heating HW Temp Delta T - Design,,,23,15,Virtual,434,18,7306ff967cb774f509d2244d05491d5f,nyserda+0000096580+boiler3+Boiler 3_Config: Heating HW Temp Delta T - Design,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228755,387,1554090300000.0,1553718600000.0,,,,Boiler 3_Heating HW Temp: Leaving,F,,2,138.8,Hot Water Supply Temperature,88,1,ec43ca98a08f1c706391091f6b29516e,nyserda+0000096580+boiler3+Boiler 3_Heating HW Temp: Leaving,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228754,387,1554090300000.0,1553718600000.0,,,,Boiler 3_Heating HW Temp: Entering,F,,2,129.9,Hot Water Return Temperature,92,1,d6dfed4a31a023b0dd664c3885452988,nyserda+0000096580+boiler3+Boiler 3_Heating HW Temp: Entering,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228751,387,1554090300000.0,1524598200000.0,,,,Boiler 3_Heating HW Enable,On/Off,,20,Yes,Command,166,11,d1ce522daac0c584bdd39c513eac2c87,nyserda+0000096580+boiler3+Boiler 3_Heating HW Enable,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228745,387,1554090300000.0,1524598200000.0,,,,Boiler 3_Alarm Status,,,23,Normal,Virtual,434,18,57efaea14a2a9b724dcc77ec8515122b,nyserda+0000096580+boiler3+Boiler 3_Alarm Status,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228752,387,1554090300000.0,1524598200000.0,,,,Boiler 3_Boiler Status,On/Off,,20,Off,Status,121,11,def010c0320af76cf49f9d3dfadf918c,nyserda+0000096580+boiler3+Boiler 3_Boiler Status,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228753,387,1554090300000.0,1553718600000.0,,,,Boiler 3_Heating HW Temp: Delta T,F,,2,8.9,Hot Water Differential Temperature,95,1,ce7cf2724a83be10b9327941494121d1,nyserda+0000096580+boiler3+Boiler 3_Heating HW Temp: Delta T,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
228756,387,1554090300000.0,1524598200000.0,,,,Boiler 3_Heating HW Temp Setpoint: Active,F,,2,137.4,Hot Water Supply Temperature Setpoint,131,1,c2ae1158724f38dd89e1c2caf34f0cd7,nyserda+0000096580+boiler3+Boiler 3_Heating HW Temp Setpoint: Active,22514,387,96580,BLR,Boiler,,"['boiler', 'hvac']"
