id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
281160,422,1609476300000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Pump DW Loop - 2 Device State,,,?,23,1,Virtual,434,18,671120be8c22105cfeb00124e63cfd14,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Pump DW Loop - 2 Device State,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281158,422,1609476300000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Pump DW Loop - 1 Device State,,,?,23,1,Virtual,434,18,9a382c5e3061ea79655e72077f0d173c,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Pump DW Loop - 1 Device State,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281157,422,1609476300000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Loop DHW DHW Loop Supply Temperature - Device State,,,?,23,1,Virtual,434,18,b1fe49a0d4455987880db5479592ba42,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Loop DHW DHW Loop Supply Temperature - Device State,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281156,422,1627789500000.0,1581263100000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Vari-Boost Adjustment,,,?,23,3,Virtual,434,18,968fbdff79178d1d73e0e53afe649804,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Vari-Boost Adjustment,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281155,422,1627789500000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Position,,,?,23,0,Virtual,434,18,9eb0385edfb62965e6bf8f89fdf63462,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Position,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281154,422,1627789500000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Off %,,,?,23,70,Virtual,434,18,7be74e24f15b7b75cea63111cc2cb7e4,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Off %,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281153,422,1627789500000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Mode,,,?,23,AAAB,Virtual,434,18,b84c3d124bb13ab2c016610a84af96fa,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Mode,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281152,422,1627789500000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Close Overdrive,,,?,23,10,Virtual,434,18,8d1341806a03e7474f40d4a7cc418425,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve Close Overdrive,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281151,422,1627789500000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve % at Freezing,,,?,23,60,Virtual,434,18,348dcd68d58d5d3464a2f89cd41109bb,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve % at Freezing,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
281150,422,1627789500000.0,1577854800000.0,,,3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve % at Cutoff,,,?,23,30,Virtual,434,18,0a55389c3f3d4e4816748366ee374ed0,nyserda+0000114249+hotWaterPlant+3000 Bronx Park East Basement Boiler Room Controller Heat Timer [SRC] Valve % at Cutoff,26341,422,114249,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
