id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
201608,184,1577853900000.0,1548997200000.0,,,,447 Fort Washington Boiler Steam Pressure,psi,,5,0.02,Steam Pressure,175,3,37371fe508cba9d1311d6b85962dd30f,nyserda+0000108764+boiler+447 Fort Washington Boiler Steam Pressure,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201607,184,1577853900000.0,1548997200000.0,,,,447 Fort Washington Boiler Outdoor Air Temperature,F,,2,43.74,Outside Air Temperature,76,1,61df8febdf2670a3fa9de16152d5f99b,nyserda+0000108764+boiler+447 Fort Washington Boiler Outdoor Air Temperature,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201604,184,1577768400000.0,1548997200000.0,,,,447 Fort Washington Boiler Flame Status,On/Off,,20,false,Status,121,11,6e1a8ff95240733ea84a7a967243bbb2,nyserda+0000108764+boiler+447 Fort Washington Boiler Flame Status,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201606,184,1577851200000.0,1548997200000.0,,,,447 Fort Washington Boiler Outdoor Air Enable Status,On/Off,,20,true,Status,121,11,b274d07de68276f381edf02f5f77c2eb,nyserda+0000108764+boiler+447 Fort Washington Boiler Outdoor Air Enable Status,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201599,184,1577854726000.0,1550781206000.0,,,,447 Fort Washington Boiler Burner Status,On/Off,,20,true,Status,121,11,ecf2b5b74a5624a9b20ef5c3e1ea43da,nyserda+0000108764+boiler+447 Fort Washington Boiler Burner Status,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201598,184,1577854726000.0,1548997200000.0,,,,447 Fort Washington Boiler Boiler Status,On/Off,,20,true,Status,121,11,044bbb248a7f0dac9693e06776a0457a,nyserda+0000108764+boiler+447 Fort Washington Boiler Boiler Status,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201600,184,1577841019000.0,1556906084000.0,,,,447 Fort Washington Boiler Bypass Status,%,,3,false,Hot Water Bypass Valve Position,402,7,6c87e40d62401c8ad95803afc8491f60,nyserda+0000108764+boiler+447 Fort Washington Boiler Bypass Status,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201603,184,1577853900000.0,1548997200000.0,,,,447 Fort Washington Boiler Domestic Hot Water Temperature,F,,2,129.19,Hot Water Supply Temperature,88,1,f507da735afb6e016212b79eef6ffa54,nyserda+0000108764+boiler+447 Fort Washington Boiler Domestic Hot Water Temperature,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201602,184,1577853900000.0,1548997200000.0,,,,447 Fort Washington Boiler Condensate Return Temperature Setpoint,F,,2,176,Condenser Water Return Temperature Setpoint,389,1,94e652b5d339f75eb98d6ad6fd20a0f0,nyserda+0000108764+boiler+447 Fort Washington Boiler Condensate Return Temperature Setpoint,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201601,184,1577853900000.0,1548997200000.0,,,,447 Fort Washington Boiler Condensate Return Temperature,F,,2,102.55,Condenser Water Return Temperature,388,1,f88fa0c1ebf008f8db810719131787fd,nyserda+0000108764+boiler+447 Fort Washington Boiler Condensate Return Temperature,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
201605,184,1577853900000.0,1548997200000.0,,,,447 Fort Washington Boiler Hot Water Coil Temperature,F,,2,150.01,Hot Water Supply Temperature,88,1,2048aa690c763ac9f3fc14888e7884e1,nyserda+0000108764+boiler+447 Fort Washington Boiler Hot Water Coil Temperature,18680,184,108764,BLR,Boiler,,"['boiler', 'hvac']"
